#doc name topic proportion ...
0	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/17890430_GW_Inaug1WNL.txt	3	0.2630113615586067	1	0.19901644739618057	6	0.1786224637620008	7	0.08227847211087576	8	0.05696180277189399	4	0.05555532114195056	2	0.05344559869703541	10	0.04078726402754454	11	0.03375485587782738	0	0.024612725283195077	5	0.012657631428675908	
1	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/17900108_GW_sotu101WNL.txt	6	0.2070580173595249	3	0.1736314610747752	1	0.16527482200358776	8	0.1290627193617756	4	0.09563616307702592	7	0.06685218405404703	0	0.052924452268734656	10	0.030640081412234864	2	0.028783050507526543	11	0.02506898869810991	5	0.024140473245755755	9	9.27586936901804E-4	
2	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/17921106_GW_sotu104WNL.txt	1	0.21222403594245975	6	0.19297464662933572	4	0.13474524395713547	3	0.12271437563643295	8	0.11260844624704282	7	0.08132818861321625	10	0.062078799300092205	2	0.03224224586474994	0	0.023098785941016026	11	0.019248908078391216	5	0.004330631360720082	9	0.0024056924294076775	
3	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/17930304_GW_Inaug2WNL.txt	3	0.32522685140013663	7	0.2764416040589326	6	0.13821673659218783	8	0.08130061469411651	11	0.04877711646664716	9	0.03251536735291248	1	0.03251536735291248	10	0.024384492796045144	0	0.024384492796045144	4	0.016253618239177807	
4	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/17931203_GW_sotu201WNL.txt	3	0.18657162422321408	1	0.17221992139367337	6	0.15684309693345116	4	0.0912353125698364	8	0.08457202197040678	7	0.07790873137097716	10	0.06919519751018458	11	0.050743008157917935	0	0.04766764326587349	2	0.04459227837382905	5	0.016401433530088345	9	0.00204973070054762	
5	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/17961207_GW_sotu204WNL.txt	1	0.17686162961885896	6	0.1607832678780897	4	0.138762902885297	3	0.13386948844245417	8	0.0992660577394942	10	0.07514851512834028	0	0.06641027505183525	7	0.06466262703653423	2	0.039146966013139516	11	0.020621897050948836	5	0.01502942340198561	9	0.009436949753022382	
6	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18090304_JM_Inaug1WNL.txt	1	0.2025763355502374	3	0.16137419441230294	6	0.13476447826072027	7	0.10128773858614852	2	0.08669531359979672	0	0.06523586509045586	8	0.06437748715008222	11	0.05665208568671951	4	0.052360195984851345	10	0.03433425923700502	5	0.024892101892895032	9	0.01544994454878505	
7	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18091129_JM_sotu101WNL.txt	1	0.2068214971715985	4	0.19362008990158353	6	0.17601821354156355	3	0.11386158764524297	8	0.10781094264648611	0	0.04400414084141369	2	0.04235396493266182	10	0.04125384766016057	7	0.03245290948015058	11	0.020901678118887473	5	0.014851033120130605	9	0.0060500949401206166	
8	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18121104_JM_sotu104WNL.txt	1	0.3041739258383648	6	0.1539415293039727	4	0.15270504867406	8	0.09489957922564166	3	0.079443571351733	7	0.054404838596000975	2	0.050077156391306554	0	0.045749474186612134	10	0.024111063163140017	5	0.021019861588358286	11	0.01607393906870752	9	0.0034000126121024256	
9	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18130304_JM_Inaug2WNL.txt	1	0.2693930214480879	3	0.13761522217069727	6	0.11593026785922794	7	0.10091760718205686	2	0.0800666895748748	0	0.07756457946201295	4	0.07673054275772567	8	0.05004136822053265	11	0.049207331516245366	5	0.020016046866190487	10	0.011675679823317664	9	0.010841643119030383	
10	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18131207_JM_sotu201WNL.txt	1	0.3007712201092886	6	0.16363666059782042	4	0.15624063941068506	8	0.0884437785286109	3	0.07642524409951593	2	0.064098542120957	0	0.05269634279078998	7	0.04622482425204654	10	0.023112258042248538	5	0.013559064008865366	11	0.010169220964761659	9	0.004622205074410137	
11	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18161203_JM_sotu204WNL.txt	6	0.22902411116432786	1	0.1809498869509237	4	0.14631255770399895	3	0.10779345880009127	8	0.1057032751386389	10	0.05942063692076532	7	0.05255289060456472	2	0.048372523281660015	0	0.03702581197663294	11	0.016422573028031157	5	0.008957631379987029	9	0.007464643050378204	
12	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18610304_AL_Inaug1WNL.txt	7	0.21643275356852576	3	0.20292292116764657	8	0.14860788069880573	1	0.09787708147917777	6	0.09098430984607615	2	0.06148324725640118	11	0.05073052350876264	5	0.036117847646587195	0	0.03170647380140216	4	0.02922507601348557	10	0.020402328323115487	9	0.013509556690013864	
13	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18611203_AL_sotu101WNL.txt	8	0.190668388251823	7	0.13104846955380683	4	0.1293203559683571	6	0.12154384483383324	1	0.09965440608480314	10	0.08352534595393886	3	0.07834100519758963	2	0.06394005865217509	11	0.03902642112860794	0	0.02534552191046413	5	0.023041370463197805	9	0.014544812001403227	
14	file:/Users/dingyi/mallet-2.0.7/speeches_WNL/18641206_AL_sotu104WNL.txt	4	0.17827747757888313	8	0.15871669605359517	10	0.13349358303414488	6	0.11856561818589881	7	0.11032949964893544	1	0.10929998483181502	3	0.05576521434155321	2	0.0554220427358464	5	0.027796728476448474	0	0.02230598278513957	11	0.0187026809252181	9	0.011324491402521761	
