#doc name topic proportion ...
0	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p001.txt	2	0.7709976702064194	4	0.04930980690139006	9	0.03798533477268269	3	0.02897351385697102	6	0.021795152341954515	5	0.01982365966516605	8	0.01520775164317969	7	0.01311031863660615	13	0.011457060727487874	10	0.009035364798465785	12	0.007866389680719925	0	0.005492369321076918	11	0.00520454497351191	1	0.003741062474368032	
1	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p002.txt	2	0.33504477147835215	3	0.2789409511483639	12	0.13095704207083989	7	0.10676285905387696	6	0.099070081736329	9	0.03467056476542134	4	0.010802417021242502	5	0.001062933376643185	8	8.15431009120915E-4	13	6.143210916233565E-4	10	4.844711307928803E-4	0	2.9449772478097196E-4	11	2.790647466727477E-4	1	2.0059364594018884E-4	
2	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p003.txt	3	0.26222509340006994	6	0.2223492293579877	9	0.17578614955158547	2	0.13484150304319	4	0.10526854120795126	5	0.07213497272040183	1	0.015995505651066565	8	0.00869028698175508	7	6.807522990862004E-4	13	5.949070077694627E-4	10	4.6916063065499745E-4	12	4.084616864845558E-4	0	2.851908596877185E-4	11	2.7024560230924595E-4	
3	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p004.txt	6	0.35101509070425047	9	0.24297369728500348	12	0.19713066991766465	4	0.1236627474840153	2	0.04441512422551442	3	0.034840480045210155	5	0.0014227687304926228	8	0.0010914792659114502	7	9.409438881628247E-4	13	8.22287510063963E-4	10	6.484793787314658E-4	0	3.941941830285038E-4	11	3.7353667132245303E-4	1	2.6850071062827695E-4	
4	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p005.txt	2	0.40711832280704596	6	0.35963021652083904	3	0.18174454331416096	4	0.021504435997354663	11	0.01679661724424872	9	0.004054574523971002	5	0.002115987812961356	8	0.0016232833736576214	7	0.0013994022762530303	13	0.0012229326613350856	10	9.644395697939105E-4	12	8.396625536129989E-4	0	5.862583773117983E-4	1	3.993229674538757E-4	
5	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p006.txt	3	0.3711149859238469	6	0.21457785860873835	9	0.20191574371712867	4	0.1462908710115007	5	0.030185887490345453	12	0.014902455943342444	1	0.01451827236766908	8	0.0014162678769415599	7	0.0012209380832320952	13	0.0010669734391531088	2	9.521173551827574E-4	10	8.414456798585716E-4	0	5.114935080642975E-4	11	4.8468899499606893E-4	
6	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p007.txt	3	0.37688205252174645	9	0.34065486686192403	2	0.1879180393511679	7	0.05760751288456616	4	0.024715715584407716	6	0.0026738335615592106	5	0.002431970453522202	8	0.0018656899525825734	13	0.001405554455841527	10	0.0011084603245724313	12	9.650502279868794E-4	0	6.738049449144927E-4	11	6.384945975363845E-4	1	4.5895427767209427E-4	
7	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p008.txt	2	0.35876359388403545	6	0.23423828365534846	3	0.1931886846467627	5	0.044780012080980834	8	0.044142310054481104	12	0.04312807810305802	4	0.027832958910672747	11	0.02173968002020516	1	0.021537495368560103	9	0.005247791950452808	7	0.0018112312296515855	13	0.0015828285158302324	10	0.0012482637034146298	0	7.587878765462257E-4	
8	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p001.txt	2	0.7709976702064194	4	0.04930980690139006	9	0.03798533477268269	3	0.02897351385697102	6	0.021795152341954515	5	0.01982365966516605	8	0.01520775164317969	7	0.01311031863660615	13	0.011457060727487874	10	0.009035364798465785	12	0.007866389680719925	0	0.005492369321076918	11	0.00520454497351191	1	0.003741062474368032	
9	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p002.txt	3	0.6100301968232636	11	0.11294482695786444	4	0.07457725960497393	6	0.07052017702813045	12	0.06846635730134401	7	0.02436862035562776	0	0.023245340782099132	9	0.005601002169550014	5	0.0029230323085862476	8	0.00224240882585781	13	0.0016893630759172538	2	0.00150750885145036	10	0.001332279895431565	1	5.516260199035137E-4	
10	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p003.txt	2	0.339230480813772	3	0.31458285128334007	9	0.2038006686578826	4	0.12155756349980815	6	0.004026826350518795	5	0.0036625775241655727	8	0.002809752099370267	7	0.0024222348034686416	13	0.0021167823611920175	10	0.001669354932058676	12	0.0014533775562924776	0	0.001014758564743769	11	9.615807457080835E-4	1	6.91190807678993E-4	
11	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p004.txt	9	0.5939826613603666	3	0.2048785723412731	4	0.14924470823627256	6	0.009198622504403026	5	0.008366555968714575	8	0.006418416550227238	7	0.005533197022827739	13	0.004835441156303068	2	0.004314922261359572	10	0.003813366782973585	12	0.003320001989900523	0	0.00231804904350672	11	0.0021965730620918007	1	0.0015789117197798602	
