#doc name topic proportion ...
0	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p001.txt	2	0.8099778584140308	7	0.04331950413929823	1	0.03627494493162472	9	0.021071934626884493	3	0.017775086350935627	4	0.01742044480942081	6	0.015994333794282993	5	0.013447586655060444	0	0.013199504233084235	8	0.011518802045377596	
1	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p002.txt	4	0.6309331111284532	2	0.14754893292306862	7	0.1249387824992189	3	0.06636312194599253	9	0.02561855034591805	1	0.001844128763684569	6	8.13112495735175E-4	5	6.836421502357052E-4	0	6.710302515548609E-4	8	5.855874961384277E-4	
2	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p003.txt	4	0.5950910650834649	7	0.2873645513917373	3	0.05633679813236728	9	0.04857597640158514	0	0.008572877253944247	1	0.0017856837969482803	6	7.87342965048417E-4	5	6.619758525688224E-4	8	5.670287911244589E-4	2	2.567003312112628E-4	
3	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p004.txt	7	0.43052131799576426	4	0.3958671482447196	1	0.1340310641025881	9	0.034325368354269	3	0.0012107566262732428	6	0.0010894600027208793	5	9.159873729187843E-4	0	8.99089146359463E-4	8	7.846074909468222E-4	2	3.552006634398204E-4	
4	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p005.txt	4	0.8022515958759324	1	0.13437301630782478	3	0.05081332963446745	7	0.004396850194009833	9	0.0021387627050035883	6	0.0016233955361149818	5	0.0013649053738735712	0	0.0013397254631874053	8	0.001169137274635476	2	5.292816349505011E-4	
5	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p006.txt	4	0.40032800417474335	7	0.3741350096123533	3	0.12975425796823312	9	0.08731886401812261	1	0.0032098969942682127	6	0.0014153064620322222	5	0.0011899499245444204	0	0.0011679976094648742	8	0.0010192756497004018	2	4.614375865373619E-4	
6	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p007.txt	7	0.4936602047000869	4	0.2651275297363749	5	0.17070168185467938	1	0.0230277627449874	3	0.02086776890479585	6	0.020659853015250078	9	0.0024603025367177706	0	0.0015411386910170726	8	0.001344904414046315	2	6.088534020442731E-4	
7	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p008.txt	4	0.8071553787957122	1	0.11067662798426718	7	0.069242451689491	9	0.002772966691005038	3	0.002339117088850342	6	0.0021047784952681592	5	0.0017696386463400765	0	0.0017369921758121072	8	0.0015158197364261337	2	6.862286968277601E-4	
8	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p001.txt	2	0.8099778584140308	7	0.04331950413929823	1	0.03627494493162472	9	0.021071934626884493	3	0.017775086350935627	4	0.01742044480942081	6	0.015994333794282993	5	0.013447586655060444	0	0.013199504233084235	8	0.011518802045377596	
9	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p002.txt	4	0.6583635602801764	7	0.2775007849229501	6	0.024865372737000152	8	0.024236451162776052	1	0.005097516172658062	9	0.0029611217260895823	3	0.0024978339819695947	5	0.0018897145284879442	0	0.0018548528860909787	2	7.327916018011519E-4	
10	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p003.txt	7	0.4620208651942874	4	0.34385683154986524	3	0.1167306341130275	0	0.059126122511603374	1	0.006400376909320181	9	0.0037179470313416477	6	0.002822051553485384	5	0.002372701689151154	8	0.002032385570074049	2	9.200838778440209E-4	
11	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p004.txt	7	0.675023928237111	1	0.27774760396034914	9	0.008605799623395735	3	0.007259363420269165	4	0.007114527452502121	6	0.006532102257364352	5	0.005492008124591029	0	0.005390691010077485	8	0.0047042905200364495	2	0.002129685394303553	
12	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p005.txt	7	0.5783783431974909	0	0.19242950475903065	8	0.14479636306825744	9	0.053312575856345086	1	0.010624449077443142	3	0.005206086463773765	4	0.005102216671395795	6	0.004684527715901251	5	0.00393861933906441	2	0.0015273138512976283	
13	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p006.txt	7	0.7669418886604774	5	0.09822039207055772	8	0.09765547670251078	1	0.010624449077443142	9	0.006171689490598432	3	0.005206086463773765	4	0.005102216671395795	6	0.004684527715901251	0	0.003865959296043996	2	0.0015273138512976283	
14	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p007.txt	7	0.5047537597949323	8	0.4405215234407806	1	0.035816100211463475	9	0.003826617599870087	3	0.0032279171074743136	4	0.0031635149731456392	6	0.0029045363076114147	5	0.0024420525538447263	0	0.0023970013243794744	2	9.469766864979085E-4	
15	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p008.txt	7	0.7059129544218221	9	0.13787974617451718	4	0.1372701008732453	1	0.006056390908087806	3	0.0029676922065408774	6	0.0026703813873516593	5	0.00224518167310649	0	0.0022037623373157623	8	0.0019231557239076285	2	8.706342941051222E-4	
