#doc name topic proportion ...
0	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p001.txt	15	0.6580551900885012	19	0.030745443725160193	2	0.02781722698136562	23	0.023953858599922252	8	0.023946461428467843	1	0.021637662988992536	14	0.019690283297573146	16	0.018813288241375143	21	0.018071712670792342	13	0.016000781009655716	11	0.01523053646611964	10	0.01382526661418369	17	0.013724728102150962	22	0.013434148021720209	6	0.012775355026946877	4	0.01237750126843239	9	0.011716203389723108	7	0.010093112445410644	5	0.008588573431636637	20	0.0060921738709054695	12	0.005558518244187568	0	0.005316107705380086	3	0.004772338546215387	18	0.004422538476286543	24	0.0033409893588946804	
1	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p002.txt	7	0.4939015342037648	11	0.1141546945340356	23	0.058089796889618885	6	0.05739710116314679	2	0.04215621056238106	19	0.034251169299300305	14	0.03356611674878126	16	0.03351177220046138	21	0.033465819159855775	22	0.033178444271734206	1	0.025600296184597245	12	0.01651743018060094	13	0.009078010056677962	10	0.008943200462998072	8	0.0014838847961483996	17	8.504770286369427E-4	4	7.669937373168504E-4	9	7.260152457399979E-4	5	5.322061288211431E-4	20	3.7751231886738E-4	15	3.450857075392E-4	0	3.294220076007945E-4	3	2.9572639080541885E-4	18	2.740504113706457E-4	24	2.0703030919899085E-4	
2	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p003.txt	7	0.43926075064233944	16	0.18129110914729896	11	0.16540980700616872	1	0.07963003877128735	14	0.05601377677029442	8	0.03276988452913213	19	0.017511747986473727	6	0.01643308993179742	2	0.001669734437381621	23	0.0014378350020026525	21	0.0010847580533135653	13	9.604499792420502E-4	10	8.298643062857744E-4	17	8.238294626280436E-4	22	8.06387337018709E-4	4	7.429619109942514E-4	9	7.032673777401645E-4	5	5.155307837258952E-4	20	3.6568391657377093E-4	15	3.3427331183567767E-4	12	3.336511342180651E-4	0	3.1910039467446396E-4	3	2.864605455747831E-4	18	2.65463728625705E-4	24	2.0054353337264693E-4	
3	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p004.txt	10	0.22777099662050432	2	0.21813630207503673	1	0.19604167896233549	7	0.19508697374936873	19	0.03491795378611608	23	0.023564512447463392	8	0.023563900720040824	11	0.022843115708448773	17	0.02271858915461	21	0.012286279436594702	5	0.011502047739333469	14	0.0016283367670329677	16	0.0015558114877908269	13	0.0013232242332682216	22	0.001110970158576966	6	0.001056489639478219	4	0.0010235881370924589	9	9.6890047040988E-4	20	5.03807413800674E-4	15	4.605326214956601E-4	12	4.5967543942598924E-4	0	4.3962869926023735E-4	3	3.9466036125996017E-4	18	3.657327777220411E-4	24	2.7629139353341E-4	
4	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p005.txt	7	0.3363602892358397	10	0.2410664014196144	16	0.22571800012561935	6	0.1132709564013372	8	0.0508035338173561	19	0.0037598300287173237	2	0.003401741287428412	23	0.0029292937735009754	1	0.002646048493705898	14	0.0024079053494220123	21	0.0022099719417740284	13	0.001956719748812798	11	0.0018625273022789166	17	0.0016783834806787731	22	0.0016428487288658864	4	0.0015136324382092289	9	0.0014327629720039476	5	0.0010502881851624007	20	7.450059418479931E-4	15	6.810132801357372E-4	12	6.797457209104117E-4	0	6.501015748953695E-4	3	5.836045800367548E-4	18	5.408278740401645E-4	24	4.0856629780619015E-4	
5	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p006.txt	1	0.2813977984946941	19	0.15678387495878038	2	0.1564707578046221	6	0.08509129997491839	16	0.07178273915695535	21	0.07170344173720448	11	0.05744542884105749	14	0.03001390789568082	7	0.02898767278806182	23	0.016515613206047983	4	0.015277741702568324	5	0.014872587847723842	8	0.00256061914492235	13	0.001710979566205406	10	0.0014783496293046925	17	0.0014675989453473974	22	0.0014365269258213933	9	0.0012528253827876167	20	6.514422640119633E-4	15	5.954863016708074E-4	12	5.943779324550305E-4	0	5.684567303410739E-4	3	5.10310948613166E-4	18	4.729064761974566E-4	24	3.572553440065795E-4	
6	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p007.txt	6	0.184730040834508	7	0.18435402751968216	1	0.16767850257194825	2	0.1319569694327384	22	0.12994066067891913	21	0.0757090492833099	16	0.05751909664825935	14	0.03934812795225618	19	0.00431008600432699	23	0.003357999696607555	8	0.0033569627154716748	13	0.0022430882085979344	11	0.002135110575987372	10	0.0019381111774659167	17	0.0019240170685149531	4	0.0017351544984193275	9	0.0016424496814976732	5	0.0012039992161355225	20	8.540385226389973E-4	15	7.806804523222599E-4	12	7.792273841689119E-4	0	7.452447791378947E-4	3	6.690158632877555E-4	18	6.19978731178352E-4	24	4.68360502619558E-4	
7	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17890430_GW_Inaug1_p008.txt	7	0.3509307864643333	1	0.20890224910686797	11	0.2078933144068846	16	0.105710017255279	15	0.06252542133660868	23	0.024321526003284057	19	0.004841506552112072	2	0.0043803982110578125	8	0.00377086604903836	14	0.0031006426984864265	21	0.0028457652485245435	13	0.002519654189728398	10	0.00217707441452507	17	0.0021612425446357526	22	0.0021154846958990484	6	0.002011744101709136	4	0.001949093791768935	9	0.001844958751751648	5	0.0013524486722088374	20	9.593388853405176E-4	12	8.753037601225376E-4	0	8.3713120283474E-4	3	7.515034925806201E-4	18	6.964202306303672E-4	24	5.261079337875461E-4	
8	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p001.txt	15	0.6580551900885012	19	0.030745443725160193	2	0.02781722698136562	23	0.023953858599922252	8	0.023946461428467843	1	0.021637662988992536	14	0.019690283297573146	16	0.018813288241375143	21	0.018071712670792342	13	0.016000781009655716	11	0.01523053646611964	10	0.01382526661418369	17	0.013724728102150962	22	0.013434148021720209	6	0.012775355026946877	4	0.01237750126843239	9	0.011716203389723108	7	0.010093112445410644	5	0.008588573431636637	20	0.0060921738709054695	12	0.005558518244187568	0	0.005316107705380086	3	0.004772338546215387	18	0.004422538476286543	24	0.0033409893588946804	
9	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p002.txt	7	0.22068949366603785	11	0.17775249634039617	21	0.13443015115115062	19	0.1146574396211876	20	0.08862064807580738	8	0.06971731848573937	9	0.06766488156075194	1	0.04743029395719034	22	0.04605361024535225	2	0.004668184728927541	23	0.0040198484554177195	14	0.003304350928277736	16	0.0031571768432608876	13	0.002685192223158171	10	0.0023201053981735057	17	0.0023032333948334646	6	0.0021439130968507964	4	0.002077146742278937	5	0.0014413028072027716	15	9.345495515121252E-4	12	9.328100892430387E-4	0	8.921296441307264E-4	3	8.00876303653084E-4	18	7.421741423731873E-4	24	5.606725470928266E-4	
