#doc name topic proportion ...
10	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p003.txt	14	0.39470285999702065	13	0.3331095439073711	11	0.1701424388438081	3	0.03186899735148067	18	0.02893379428608395	4	0.006092803285616108	7	0.004226194828874943	6	0.0039962427725922615	12	0.003571958281417431	9	0.0033028436615616537	0	0.0030663027534732572	5	0.0030085373816799484	8	0.0024424892832644327	19	0.002294644299190173	21	0.002123166526505759	15	0.0013753907735544085	2	0.0012491543325421775	1	0.0011036776919184598	20	0.001055549847701144	16	0.0010283807114265023	10	7.112262686691497E-4	17	5.938029142476711E-4	
11	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p004.txt	14	0.6331601435797367	9	0.19105652979437537	4	0.07479101090430411	11	0.011102755058702087	3	0.009663521580538688	7	0.0094021174568233	6	0.008890537577013698	12	0.007946621647279757	0	0.006821677611585891	5	0.006693165597225602	13	0.006242372182342053	8	0.005433864754975757	19	0.005104950456900577	21	0.00472345972462345	18	0.0031335046035801564	15	0.0030598649909928857	2	0.0027790237392789166	1	0.002455378351938271	20	0.0023483071773716785	16	0.0022878633453198988	10	0.0015822822153671672	17	0.0013210476497239082	
12	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p005.txt	14	0.41825123107201206	7	0.18600536167297008	0	0.18411827133018402	4	0.09947747679026332	12	0.0505937945493548	11	0.008119507954531846	3	0.0070669883220090025	6	0.006501700721574384	9	0.0053735726880509505	5	0.0048947500886347695	13	0.004565082299095564	8	0.003973816216660152	19	0.003733279318794653	21	0.003454292975411661	18	0.002291549747770935	15	0.0022376966800404753	2	0.00203231587453806	1	0.0017956321610754025	20	0.0017173304018275367	16	0.0016731274834931222	10	0.0011571319880571914	17	9.660896636499133E-4	
13	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p006.txt	14	0.6869455405832392	0	0.09455350149310833	11	0.0529018928730697	6	0.051284085640112234	19	0.04851566423733251	4	0.009912706953187606	3	0.0070669883220090025	7	0.006875821998818709	12	0.005811409630816952	9	0.0053735726880509505	5	0.0048947500886347695	13	0.004565082299095564	8	0.003973816216660152	21	0.003454292975411661	18	0.002291549747770935	15	0.0022376966800404753	2	0.00203231587453806	1	0.0017956321610754025	20	0.0017173304018275367	16	0.0016731274834931222	10	0.0011571319880571914	17	9.660896636499133E-4	
14	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p007.txt	15	0.48258894796662605	14	0.37757029376607326	4	0.06287403608236862	0	0.0314574824406444	11	0.005131877612664597	3	0.004466640018307762	7	0.0043458146949298705	6	0.0041093539859973745	12	0.0036730603811733686	9	0.003396328636200541	5	0.0030936921966352266	13	0.002885328000402301	8	0.0025116224521634315	19	0.0023595928060212937	21	0.0021832614596067335	18	0.0014483578210338632	2	0.001284510883764026	1	0.0011349166155887732	20	0.001085426542105676	16	0.001057488400005795	10	7.313570942552473E-4	17	6.106101434317173E-4	
15	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p008.txt	14	0.45237523791180756	6	0.18641130799006914	11	0.10908655214627384	19	0.10653124644588571	21	0.08027963294933113	7	0.03009476285213429	4	0.005774891982916491	3	0.004117048390198878	12	0.003385580048410148	9	0.003130507335926604	0	0.002906308698662815	5	0.002851557418041807	13	0.0026595013143128894	8	0.002315044671404798	18	0.0013349988382942391	15	0.0013036254051280256	2	0.0011839757501203756	1	0.0010460898138350428	20	0.0010004731922740322	16	9.747216917085043E-4	10	6.741157861888453E-4	17	5.628193670747351E-4	
16	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p009.txt	6	0.42882727495908474	14	0.3726140623150993	19	0.07560007890421598	4	0.015446586985790323	11	0.012652314498328031	3	0.011012213955177387	7	0.010714326884182815	12	0.009055694352349203	9	0.008373430016889075	0	0.00777374715479651	5	0.007627299321452153	13	0.007113590784361479	8	0.0061922437681310475	21	0.005382690840259613	18	0.003570833141579679	15	0.003486915993712949	2	0.0031668790459461645	1	0.0027980639901409314	20	0.0026760493940195724	16	0.002607169699875204	10	0.0018031139215528087	17	0.0015054200730550817	
17	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p010.txt	14	0.4423967167748783	6	0.21947931157974762	12	0.14862100327190725	13	0.0768962452441405	4	0.015446586985790323	11	0.012652314498328031	3	0.011012213955177387	7	0.010714326884182815	9	0.008373430016889075	0	0.00777374715479651	5	0.007627299321452153	8	0.0061922437681310475	19	0.0058174244444369454	21	0.005382690840259613	18	0.003570833141579679	15	0.003486915993712949	2	0.0031668790459461645	1	0.0027980639901409314	20	0.0026760493940195724	16	0.002607169699875204	10	0.0018031139215528087	17	0.0015054200730550817	
18	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p011.txt	12	0.29506869844310324	14	0.2720530293361716	2	0.14696625021908485	9	0.09088185362820343	5	0.09057040173276751	6	0.062486783998527175	4	0.006447756169478204	11	0.005281363380779169	3	0.004596748170610587	7	0.0044724033427479696	0	0.003244938588920152	13	0.0029693743290478258	8	0.0025847831624946573	19	0.002428325065375111	21	0.0022468573870463976	18	0.001490546839892709	15	0.0014555179167797603	1	0.0011679754480146678	20	0.0011170437848821192	16	0.0010882918364238819	10	7.526606960268457E-4	17	6.283965236221142E-4	
19	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p012.txt	11	0.2347611591023795	14	0.20279509871658474	13	0.19376752019538385	2	0.15364033335875288	20	0.07741481929468814	4	0.046385990708739486	12	0.04290774918872462	3	0.005993394350854735	7	0.005831269396167294	6	0.00551398341133164	9	0.004557236933896101	0	0.004230859704703219	5	0.0041511555125549795	8	0.0033701269308869185	19	0.003166131619284453	21	0.0029295279773639154	18	0.0019434249339595013	15	0.0018977530498123687	1	0.0015228455404243536	16	0.0014189513765853797	10	9.81344245159833E-4	17	8.193244517620083E-4	
20	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p013.txt	11	0.469921188894609	13	0.16423890063856644	14	0.12851430061685726	19	0.1030477073420463	7	0.04365557328966705	9	0.04297555304469418	6	0.02321466632084898	4	0.00448716558718597	3	0.003198999723619064	12	0.0026306393835295932	0	0.002258239360486339	5	0.002215696908959328	8	0.0017988195819170323	21	0.001563648016684398	18	0.0010373113235447652	15	0.0010129337611467554	2	9.199644353035635E-4	1	8.128252835953105E-4	20	7.77380580027214E-4	16	7.573713318026819E-4	10	5.237966643382573E-4	17	4.373179105705292E-4	
21	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p014.txt	14	0.400412095599667	20	0.27486584777938305	11	0.22811034953597162	4	0.012075848056772207	3	0.008609139521482753	7	0.00837625707238791	6	0.007920495420182987	12	0.007079569690581975	9	0.006546188403366208	0	0.006077367742106741	5	0.005962877610057711	13	0.005561270041662154	8	0.0048409784597227765	19	0.004547951837994888	21	0.00420808537079098	18	0.0027916094664452817	15	0.0027260046355574914	2	0.0024758058338843402	1	0.0021874732346473004	16	0.0020382357075304745	10	0.0014096401856120663	17	0.001176908794191984	
22	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p015.txt	1	0.5703523123956562	14	0.06371931899437848	4	0.04152798294272314	11	0.03401561141991341	3	0.029606218753237788	7	0.02880535256742597	6	0.0272380206475697	12	0.02434613684853636	9	0.022511876522194964	0	0.020899635598621822	5	0.020505912174106238	13	0.019124812298421223	8	0.01664778075679044	19	0.01564008303720418	21	0.014471306419074056	18	0.009600146487456832	15	0.009374536138166249	2	0.008514120246932383	20	0.0071945300078885615	16	0.007009347691163274	10	0.004847652380873215	17	0.004047305671665551	
23	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p016.txt	14	0.5598546777141697	13	0.2505336350487965	11	0.060041227032375376	20	0.05610615575341752	5	0.030533840334538133	4	0.006092803285616108	3	0.004343694398622481	7	0.004226194828874943	6	0.0039962427725922615	12	0.003571958281417431	9	0.0033028436615616537	0	0.0030663027534732572	8	0.0024424892832644327	19	0.002294644299190173	21	0.002123166526505759	18	0.0014084913332257645	15	0.0013753907735544085	2	0.0012491543325421775	1	0.0011036776919184598	16	0.0010283807114265023	10	7.112262686691497E-4	17	5.938029142476711E-4	
24	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p017.txt	14	0.38821532501223854	6	0.3150715607863863	11	0.13357516434245112	4	0.07479101090430411	3	0.009663521580538688	7	0.0094021174568233	12	0.007946621647279757	9	0.007347915868751806	0	0.006821677611585891	5	0.006693165597225602	13	0.006242372182342053	8	0.005433864754975757	19	0.005104950456900577	21	0.00472345972462345	18	0.0031335046035801564	15	0.0030598649909928857	2	0.0027790237392789166	1	0.002455378351938271	20	0.0023483071773716785	16	0.0022878633453198988	10	0.0015822822153671672	17	0.0013210476497239082	
25	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p018.txt	1	0.6382249071170417	14	0.053653407693557566	4	0.034967696370289215	11	0.028642074276080363	3	0.024929245166167846	7	0.02425489395442409	6	0.0229351576513008	12	0.02050011247315603	9	0.01895561515807965	0	0.01759806424670944	5	0.017266538364960737	13	0.016103614531732275	8	0.014017886289962417	19	0.013169377275206628	21	0.012185235426472096	18	0.008083585661906369	15	0.00789361558310748	2	0.007169121892230793	20	0.0060579908537759805	16	0.005902062283073963	10	0.0040818557645065515	17	0.0034079419662579485	
26	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p019.txt	14	0.7277406114833639	3	0.11771864481604839	6	0.0624752480674658	4	0.012075848056772207	11	0.009891338946840366	7	0.00837625707238791	12	0.007079569690581975	9	0.006546188403366208	0	0.006077367742106741	5	0.005962877610057711	13	0.005561270041662154	8	0.0048409784597227765	19	0.004547951837994888	21	0.00420808537079098	18	0.0027916094664452817	15	0.0027260046355574914	2	0.0024758058338843402	1	0.0021874732346473004	20	0.0020920845429689768	16	0.0020382357075304745	10	0.0014096401856120663	17	0.001176908794191984	
27	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17900108_GW_sotu101_p020.txt	11	0.5203790651043662	4	0.20613145681689712	14	0.13184404874097458	18	0.08097725568380905	3	0.006230004890814516	7	0.00606147947741805	6	0.00573166750083234	12	0.005123131491495631	9	0.00473715005633231	0	0.004397887926211978	5	0.004315037127844082	13	0.004024413760775974	8	0.0035031746674731874	19	0.0032911259160331384	21	0.0030451815045596533	15	0.0019726735952562686	2	0.001791617201152064	1	0.0015829652796742438	20	0.0015139372410181806	16	0.0014749695245223097	10	0.0010200862965151851	17	8.516701960239411E-4	
28	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p001.txt	1	0.6875789035908189	14	0.046333915151900884	4	0.030197341535735434	11	0.024734671968313804	3	0.02152835355635484	7	0.020945998526717677	6	0.019806302978560716	12	0.017703450959922713	9	0.016369656693623377	0	0.015197305272795253	5	0.014911006736766794	13	0.01390673102468745	8	0.012105541509642125	19	0.011372787591757456	21	0.010522904110411015	18	0.006980808643527513	15	0.0068167546180545975	2	0.006191097634757362	20	0.005231549053007341	16	0.005096892533035135	10	0.0035250017992362053	17	0.0029430245103734256	
29	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p002.txt	14	0.3734688461534742	15	0.27093200619126756	4	0.189042246627339	12	0.0505937945493548	18	0.047073934666308784	11	0.008119507954531846	3	0.0070669883220090025	7	0.006875821998818709	6	0.006501700721574384	9	0.0053735726880509505	0	0.004988731656032624	5	0.0048947500886347695	13	0.004565082299095564	8	0.003973816216660152	19	0.003733279318794653	21	0.003454292975411661	2	0.00203231587453806	1	0.0017956321610754025	20	0.0017173304018275367	16	0.0016731274834931222	10	0.0011571319880571914	17	9.660896636499133E-4	
30	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p003.txt	13	0.46580212234558505	15	0.16658268643942714	14	0.1382331911384458	9	0.0848661576389089	11	0.05273163108543482	3	0.035766614627233385	6	0.01898193888369693	8	0.018046285092108313	4	0.0036690212023636442	7	0.0025449694837626426	12	0.00215099520764418	0	0.001846494837921189	5	0.0018117091466824087	19	0.0013818103409784165	21	0.0012785482538536738	18	8.481784693674379E-4	2	7.522274257469651E-4	1	6.646229432327914E-4	20	6.356408683848701E-4	16	6.192799040850869E-4	10	4.282928788437353E-4	17	3.575817862925993E-4	
31	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p004.txt	13	0.4076065465659362	14	0.3734688461534742	4	0.09947747679026332	18	0.047073934666308784	11	0.008119507954531846	3	0.0070669883220090025	7	0.006875821998818709	6	0.006501700721574384	12	0.005811409630816952	9	0.0053735726880509505	0	0.004988731656032624	5	0.0048947500886347695	8	0.003973816216660152	19	0.003733279318794653	21	0.003454292975411661	15	0.0022376966800404753	2	0.00203231587453806	1	0.0017956321610754025	20	0.0017173304018275367	16	0.0016731274834931222	10	0.0011571319880571914	17	9.660896636499133E-4	
32	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p005.txt	13	0.2730837760507158	11	0.21545950635625377	10	0.21079492985416345	0	0.09335073325303123	14	0.07019569813410857	4	0.03664401944868036	12	0.033896277124776115	5	0.03328214359026593	3	0.004734663543899545	7	0.004606588021486187	6	0.0043559383399451425	9	0.0036001274584498612	8	0.002662333926968908	19	0.002501181646903626	21	0.0023142694278544536	18	0.0015352674371929467	15	0.0014991875478691623	2	0.0013615887620609846	1	0.0012030179963394077	20	0.0011505582400696142	16	0.001120943652293923	17	6.47250186670903E-4	
33	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p006.txt	15	0.5541857067678636	14	0.14327050644474046	6	0.13136294686076275	11	0.07233895970057662	4	0.013554806262429577	3	0.009663521580538688	7	0.0094021174568233	12	0.007946621647279757	9	0.007347915868751806	0	0.006821677611585891	5	0.006693165597225602	13	0.006242372182342053	8	0.005433864754975757	19	0.005104950456900577	21	0.00472345972462345	18	0.0031335046035801564	2	0.0027790237392789166	1	0.002455378351938271	20	0.0023483071773716785	16	0.0022878633453198988	10	0.0015822822153671672	17	0.0013210476497239082	
34	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p007.txt	15	0.4598742512427441	6	0.2703932100914449	4	0.07966967971508997	16	0.06766778640303323	14	0.022154771268162524	11	0.011826995367313393	3	0.01029387970469418	7	0.010015424011144915	12	0.008464985214143489	9	0.007827225448067772	0	0.007266660309352382	5	0.007129765368371767	13	0.006649566390617648	8	0.005788319470610616	19	0.005437949867839875	21	0.005031574234093163	18	0.0033379052527103136	2	0.0029603013591068005	1	0.0026155443617226185	20	0.002501488861184545	10	0.0016854955668199247	17	0.0014072204917318384	
35	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p008.txt	6	0.38141045935887263	13	0.3331412644350496	15	0.213794557551598	11	0.027907027723841845	14	0.008023519780729122	4	0.005229192619339147	3	0.003728007228391031	7	0.0036271623702696645	12	0.0030656591073392253	9	0.002834689532590549	0	0.002631676582268036	5	0.0025820990328749567	8	0.00209628414608659	19	0.0019693951159824035	21	0.0018222230736125206	18	0.0012088479044605398	2	0.0010720957677340386	1	9.472393855771225E-4	20	9.059333141403449E-4	16	8.826152058376232E-4	10	6.104151045849427E-4	17	5.096356588200612E-4	
36	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p009.txt	6	0.37630776542826083	11	0.13357516434245112	7	0.13187452674057235	19	0.12757735974064963	4	0.07479101090430411	13	0.06747857682421657	14	0.0207980971609914	3	0.009663521580538688	12	0.007946621647279757	9	0.007347915868751806	0	0.006821677611585891	5	0.006693165597225602	8	0.005433864754975757	21	0.00472345972462345	18	0.0031335046035801564	15	0.0030598649909928857	2	0.0027790237392789166	1	0.002455378351938271	20	0.0023483071773716785	16	0.0022878633453198988	10	0.0015822822153671672	17	0.0013210476497239082	
37	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p010.txt	14	0.5795530117887531	0	0.14175479936654894	7	0.08626833784307167	4	0.059180435518520785	10	0.04242016188013939	18	0.028755990235748145	16	0.028562390659001385	19	0.015188023789706885	11	0.0025418446168413078	3	0.0022123491132923817	6	0.0020353835567367166	12	0.001819285154848217	9	0.0016822185392039956	5	0.0015323211989262918	13	0.0014291173716896304	8	0.0012440191468741154	21	0.001081380306997818	15	7.005199443286337E-4	2	6.362246572506194E-4	1	5.621298689545774E-4	20	5.376171883404394E-4	17	3.0243825422499374E-4	
38	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p011.txt	14	0.39470285999702065	8	0.2776955188118463	3	0.11444490621005521	21	0.08469907538508031	15	0.056425996679270785	9	0.030828146614419835	4	0.006092803285616108	11	0.004990621126659013	7	0.004226194828874943	6	0.0039962427725922615	12	0.003571958281417431	0	0.0030663027534732572	5	0.0030085373816799484	13	0.002805908473072863	19	0.002294644299190173	18	0.0014084913332257645	2	0.0012491543325421775	1	0.0011036776919184598	20	0.001055549847701144	16	0.0010283807114265023	10	7.112262686691497E-4	17	5.938029142476711E-4	
39	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p012.txt	14	0.3537139641450523	11	0.185335183704885	12	0.10160365967223181	15	0.08370546605227079	7	0.06884674579348772	2	0.06705400373547206	16	0.050345612136378906	10	0.05015462511113755	0	0.018421938915352463	4	0.0036690212023636442	3	0.0026157264723708396	6	0.0024064948062656553	9	0.001988937251752529	5	0.0018117091466824087	13	0.0016896881775094277	8	0.0014708410146770374	19	0.0013818103409784165	21	0.0012785482538536738	18	8.481784693674379E-4	1	6.646229432327914E-4	20	6.356408683848701E-4	17	3.575817862925993E-4	
40	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p013.txt	19	0.23354158169938977	12	0.2021011479442882	21	0.20036575247280258	8	0.1348073859212965	11	0.10488916648987273	6	0.03775721909013007	13	0.03633140979356493	14	0.011197986478742405	4	0.007298097324660443	3	0.005202975212504942	7	0.00506223157522919	9	0.0039562207017450664	0	0.003672886661966017	5	0.003603693995539707	18	0.0016871227165810136	15	0.0016474741189391713	2	0.0014962652600218006	1	0.0013220100556492894	20	0.001264361437327198	16	0.00123181763253583	10	8.519228810253102E-4	17	7.112705361877251E-4	
41	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p014.txt	19	0.3413329945222824	14	0.1914844067158113	4	0.16230939070051428	8	0.1066713771498033	13	0.08092675067311178	15	0.07957087476392692	11	0.004730219667875339	3	0.004117048390198878	7	0.004005679732534661	6	0.003787726152871744	12	0.003385580048410148	9	0.003130507335926604	0	0.002906308698662815	5	0.002851557418041807	21	0.002012383590532238	18	0.0013349988382942391	2	0.0011839757501203756	1	0.0010460898138350428	20	0.0010004731922740322	16	9.747216917085043E-4	10	6.741157861888453E-4	17	5.628193670747351E-4	
42	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p015.txt	11	0.33594000022363085	14	0.23196446624284678	4	0.19104694287842022	19	0.14940847892613002	1	0.038056673967870804	3	0.005774098756624873	7	0.005617905880855718	6	0.00531222924700085	12	0.0047482253535122265	9	0.004390489691355237	0	0.004076054457670918	5	0.003999266605939568	13	0.0037299107945327	8	0.0032468155075640885	21	0.002822337870889876	18	0.0018723158927743508	15	0.0018283151222545425	2	0.0016605082716343357	20	0.0014031486803260408	16	0.0013670325861478386	10	9.454373021508703E-4	17	7.893457398672068E-4	
43	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p016.txt	19	0.3990320214573026	14	0.3047799258487629	4	0.12361070973235341	13	0.1013693242109162	3	0.023004222602772465	9	0.022252897991347418	11	0.003602415164103965	7	0.0030506239507283434	6	0.002884636039896054	12	0.0025783717801754267	0	0.0022133708924204887	5	0.0021716737076358707	8	0.0017630792257884024	21	0.0015325802333792107	18	0.0010167012098388423	15	9.928079999408897E-4	2	9.016858614688364E-4	1	7.966754343285535E-4	20	7.619349738880793E-4	16	7.423232850767312E-4	10	5.133894620203424E-4	17	4.2862893585492043E-4	
44	file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/17921106_GW_sotu104_p017.txt	14	0.3813905434386164	13	0.2831779514234445	4	0.13540829850026093	7	0.05913231203521943	12	0.03993552702708847	19	0.03906538073160264	11	0.02215086601710461	6	0.02147346433424373	3	0.002959060686937211	9	0.0022500005610722198	0	0.0020888614850362135	5	0.002049509904318634	8	0.001663900208694535	21	0.0014463675442721344	18	9.595084160068628E-4	15	9.369592779113764E-4	2	8.509630600428674E-4	1	7.518598155158464E-4	20	7.190736204705269E-4	16	7.005651537897615E-4	10	4.8450961278568417E-4	17	4.0451714556536517E-4	
