#doc name topic proportion ...
0	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17890430_GW_Inaug1.txt	3	0.4369567103179413	0	0.31001192968005437	6	0.1477575951223844	5	0.07300969691678517	4	0.029770874779447908	7	0.002228508107832265	2	1.7628260881089283E-4	1	8.840246674360858E-5	
1	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17900108_GW_sotu101.txt	3	0.5143355747936471	0	0.3291435454597267	6	0.14773602064902033	4	0.005366605628030718	5	0.001965769471123812	2	0.0011448347097587892	7	1.9140063140519488E-4	1	1.1624865728736367E-4	
2	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17921106_GW_sotu104.txt	3	0.48101438771185007	0	0.3313032529788908	6	0.13538843861462097	7	0.036355028200138584	4	0.00948251824456417	1	0.006262255330713062	2	1.211170629104723E-4	5	7.300185631185273E-5	
3	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17930304_GW_Inaug2.txt	3	0.4624893240867355	6	0.22518238668799537	5	0.1355859644313311	0	0.12387086388663616	4	0.04160970088520641	2	0.008876417075861318	7	0.001484014957315253	1	9.01327988918955E-4	
4	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17931203_GW_sotu201.txt	3	0.4673487687107436	0	0.3308337942350335	6	0.13447151183501707	7	0.03514497467146385	4	0.03192965763801221	2	1.2892804668572313E-4	5	7.770983305363162E-5	1	6.465502999039334E-5	
5	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17961207_GW_sotu204.txt	3	0.5238607039917867	0	0.34296928499947965	6	0.08467780863211816	7	0.04279210072436471	4	0.005167240440919467	5	4.004607054023341E-4	2	8.817991170877671E-5	1	4.422059422011337E-5	
6	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18090304_JM_Inaug1.txt	3	0.4938316223692389	0	0.2877624593971909	6	0.11477561338419898	4	0.05482968322991323	5	0.041540306158394984	7	0.006938141754450023	2	2.1457054717957566E-4	1	1.0760315943332142E-4	
7	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18091129_JM_sotu101.txt	3	0.506100002844074	0	0.38910485982069054	6	0.06524645195742458	7	0.03224466916077964	4	0.006468488775664734	5	6.279231841941578E-4	2	1.3826627730305157E-4	1	6.933797986934654E-5	
8	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18121104_JM_sotu104.txt	3	0.47992820175686834	0	0.43202745553574395	6	0.037442283184891866	2	0.027742590737887995	4	0.020249783656471114	7	0.002216125087383712	5	3.5442311532311475E-4	1	3.913692542988902E-5	
9	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18130304_JM_Inaug2.txt	3	0.4907178491895167	0	0.3290157893537441	6	0.0589927025790816	4	0.05329820478697449	2	0.04374894610545503	5	0.022306660059781016	1	0.001747630422322347	7	1.7221750312465097E-4	
10	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18131207_JM_sotu201.txt	3	0.49929555080892457	0	0.4110912597631936	2	0.045431206885345986	6	0.02844072879835381	7	0.013241242893586781	4	0.0021076568427680123	5	3.533370143410835E-4	1	3.901699348610388E-5	
11	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18161203_JM_sotu204.txt	3	0.5153540803099442	0	0.3410778335282814	6	0.07804845333856968	7	0.0558939816647695	4	0.008576060283173955	2	6.693549702019915E-4	5	3.4242397620179194E-4	1	3.78119288573998E-5	
12	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18610304_AL_Inaug1.txt	3	0.4834583040835922	6	0.39306087049549987	4	0.06278777418544451	0	0.05555106567305525	2	0.004733239190795518	7	3.318373153885361E-4	5	4.198079351670668E-5	1	3.4928262707370914E-5	
13	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18611203_AL_sotu101.txt	3	0.5379476138781314	6	0.2101055234177715	0	0.129196265586429	7	0.092097900195187	4	0.03028869928843067	2	1.8009852917442255E-4	5	1.656115634366119E-4	1	1.828754143938112E-5	
14	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18641206_AL_sotu104.txt	3	0.5304008996986143	7	0.16119205070262263	0	0.1521742343932616	6	0.11630096702623015	4	0.025811992060593543	2	0.014071893574677773	5	2.618034539831512E-5	1	2.1782198601799925E-5	
15	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18650304_AL_Inaug2.txt	3	0.5185864003419098	4	0.17300373609609626	6	0.17290756161655219	2	0.09468896308089068	0	0.0387155368835392	1	0.0015871945405697776	7	2.951501350809325E-4	5	2.1545730536113943E-4	
16	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18850304_GC_Inaug1.txt	3	0.5216427506573565	5	0.17854835494866733	6	0.11631591668609143	4	0.06826582673668864	0	0.05853345284212341	7	0.054554041903364485	2	0.0014262788003415016	1	7.133774253666418E-4	
17	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18851208_GC_sotu101.txt	3	0.5457366758260618	7	0.21538224692149882	6	0.1138999989488454	0	0.10524695943876261	4	0.01548998015022616	2	0.00280729396581378	5	0.0013287615045972296	1	1.0808324419416095E-4	
18	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18881203_GC_sotu104.txt	3	0.5550429692660465	7	0.21393145413396802	0	0.11514096150908369	6	0.09612117953899435	4	0.0165104032749891	5	0.0019237115529508395	2	0.0011666224334263237	1	1.6269829054123587E-4	
