#doc name topic proportion ...
0	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17890430_GW_Inaug1.txt	5	0.39607094304137236	0	0.2218793299494191	2	0.16925058778917065	4	0.12581695120602585	6	0.06595706442432032	1	0.02059373123213364	7	1.9023922068984566E-4	8	9.442705079153696E-5	3	8.36245258733174E-5	9	6.310156020335054E-5	
1	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17900108_GW_sotu101.txt	5	0.4751145147073122	0	0.23423916545485968	4	0.17453867308673693	2	0.11304666252776412	1	0.0024438755799064894	7	2.5011412509327776E-4	8	1.2414653039589745E-4	3	1.0994407488266881E-4	9	8.296181757395222E-5	6	4.9942095474772034E-5	
2	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17921106_GW_sotu104.txt	5	0.45385261320146913	0	0.2454574725468521	4	0.19613300450143056	2	0.08436039996533652	3	0.013885685131162073	1	0.005568900673620352	7	6.075667881696005E-4	8	6.488990640122007E-5	9	4.336314965937021E-5	6	2.610413589895902E-5	
3	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17930304_GW_Inaug2.txt	5	0.39252675565567124	2	0.21748123274916228	0	0.16716141150864286	4	0.1148168800989868	6	0.07072790172675233	8	0.02909438239052924	1	0.0047754394895541214	7	0.0019285560747480252	3	8.477462575072353E-4	9	6.396940484457397E-4	
4	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17931203_GW_sotu201.txt	5	0.49732077887046955	0	0.2115379587492545	4	0.18238229614056398	2	0.09335142729173747	3	0.00868990756226327	8	0.003622082061078824	7	0.0016618770966226229	1	0.001359726960417931	9	4.615841369669615E-5	6	2.7786853895161168E-5	
5	file:/Users/dingyi/mallet-2.0.7/speeches_stem/17961207_GW_sotu204.txt	5	0.46101658922072536	0	0.23740472774017898	4	0.20079519449107883	2	0.06975906547897327	8	0.024351446388691713	1	0.006485360146886196	7	9.51909769147338E-5	3	4.1843633941764825E-5	9	3.1574452096782814E-5	6	1.900747051226908E-5	
6	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18090304_JM_Inaug1.txt	5	0.4288285110760064	0	0.2539889754402842	4	0.14805629022012146	2	0.11646840494553069	1	0.03604145324390717	6	0.014402387448689406	7	0.00192048670713713	8	1.1492067742224474E-4	3	1.017736663585069E-4	9	7.679657454280607E-5	
7	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18091129_JM_sotu101.txt	5	0.44460011917526837	0	0.28346118880683535	4	0.22715618821578396	2	0.029892501071182773	8	0.013137708367931569	1	0.001458163456852303	7	1.492331607436243E-4	3	6.559926111192412E-5	9	4.9500020252673044E-5	6	2.97984640374891E-5	
8	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18121104_JM_sotu104.txt	5	0.42063130802803017	4	0.2803556718325665	0	0.2574438816561741	2	0.02609500172549915	1	0.013422471052724575	8	0.0012710141448202834	9	3.352444840767281E-4	6	3.24121822920072E-4	7	8.425069888686627E-5	3	3.70345543014826E-5	
9	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18130304_JM_Inaug2.txt	0	0.37085725684199394	5	0.29946943792746034	4	0.23668668634694331	2	0.07299309368976399	1	0.017796401388482024	8	0.0017535323264631895	7	2.2506495268259934E-4	3	9.89330690618603E-5	9	7.465311101394422E-5	6	4.494034613481943E-5	
10	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18131207_JM_sotu201.txt	5	0.3908514304289235	4	0.2942019386664052	0	0.2615569022622731	2	0.02907863218351479	1	0.016138567307950654	8	0.004637052180470831	7	0.0034539244726946466	3	3.6921096187591916E-5	9	2.785999381789505E-5	6	1.677140776164397E-5	
11	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18161203_JM_sotu204.txt	5	0.4930886625494399	0	0.2499179341123906	4	0.1829848653274945	2	0.04569773778703954	8	0.021713951918688256	3	0.005083045832714779	7	0.0012689908281268856	1	2.0155834347040225E-4	9	2.6999750078424123E-5	6	1.6253550556672113E-5	
12	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18610304_AL_Inaug1.txt	2	0.3526770645736199	5	0.30053582111307303	0	0.294491615103346	4	0.036565164657382715	1	0.00923680593024523	3	0.006066796501806903	7	3.4945394787180655E-4	8	3.732270165269207E-5	9	2.494116554045885E-5	6	1.5014305461224364E-5	
13	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18611203_AL_sotu101.txt	5	0.41573101607742646	0	0.2902078296817186	2	0.11918686686232631	8	0.10514421417360113	4	0.05433200216162753	1	0.011586531131817138	3	0.002315114723393946	7	0.0014755030696936055	9	1.3060089276235566E-5	6	7.8620291191353E-6	
14	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18641206_AL_sotu104.txt	5	0.4058735291400234	0	0.2715908508689547	8	0.14849678179709072	4	0.06967349676399298	2	0.060709470572622264	1	0.021668729678691975	3	0.015244280375605495	7	0.0058626790674313495	9	8.708175434887819E-4	6	9.364192098416454E-6	
15	file:/Users/dingyi/mallet-2.0.7/speeches_stem/18650304_AL_Inaug2.txt	0	0.30480276969165027	5	0.2640780183976144	2	0.15315427208120155	1	0.13594515152233946	4	0.09747790071239716	7	0.024290093149822677	8	0.019877476249844043	3	1.6946431397651233E-4	9	1.2787471736351477E-4	6	7.69791637904433E-5	
